feature1,feature2,feature3,feature4,class
6.4,1280.0,4.5,15.0,1
6.9,1240.0,4.9,15.0,1
5.5,919.9999999999999,4.0,13.0,1
6.5,1120.0,4.6,15.0,1
5.7,1120.0,4.5,13.0,1
6.3,1320.0,4.7,16.0,1
4.9,960.0,3.3,10.0,1
6.6,1160.0,4.6,13.0,1
5.2,1080.0,3.9,14.0,1
5.0,800.0,3.5,10.0,1
5.9,1200.0,4.2,15.0,1
6.0,880.0000000000001,4.0,10.0,1
6.1,1160.0,4.7,14.0,1
5.6,1160.0,3.6,13.0,1
6.7,1240.0,4.4,14.0,1
5.6,1200.0,4.5,15.0,1
5.8,1080.0,4.1,10.0,1
6.2,880.0000000000001,4.5,15.0,1
5.6,1000.0,3.9,11.0,1
5.9,1280.0,4.8,18.0,1
6.1,1120.0,4.0,13.0,1
6.3,1000.0,4.9,15.0,1
6.1,1120.0,4.7,12.0,1
6.4,1160.0,4.3,13.0,1
6.6,1200.0,4.4,14.0,1
6.8,1120.0,4.8,14.0,1
6.7,1200.0,5.0,17.0,1
6.0,1160.0,4.5,15.0,1
5.7,1040.0,3.5,10.0,1
5.5,960.0,3.8,11.0,1
5.5,960.0,3.7,10.0,1
5.8,1080.0,3.9,12.0,1
6.0,1080.0,5.1,16.0,1
5.4,1200.0,4.5,15.0,1
6.0,1360.0,4.5,16.0,1
6.7,1240.0,4.7,15.0,1
6.3,919.9999999999999,4.4,13.0,1
5.6,1200.0,4.1,13.0,1
5.5,1000.0,4.0,13.0,1
5.5,1040.0,4.4,12.0,1
6.1,1200.0,4.6,14.0,1
5.8,1040.0,4.0,12.0,1
5.0,919.9999999999999,3.3,10.0,1
5.6,1080.0,4.2,13.0,1
5.7,1200.0,4.2,12.0,1
5.7,1160.0,4.2,13.0,1
6.2,1160.0,4.3,13.0,1
5.1,1000.0,3.0,11.0,1
5.7,1120.0,4.1,13.0,1
6.3,1320.0,6.0,25.0,2
5.8,1080.0,5.1,19.0,2
7.1,1200.0,5.9,21.0,2
6.3,1160.0,5.6,18.0,2
6.5,1200.0,5.8,22.0,2
7.6,1200.0,6.6,21.0,2
4.9,1000.0,4.5,17.0,2
7.3,1160.0,6.3,18.0,2
6.7,1000.0,5.8,18.0,2
7.2,1440.0,6.1,25.0,2
6.5,1280.0,5.1,20.0,2
6.4,1080.0,5.3,19.0,2
6.8,1200.0,5.5,21.0,2
5.7,1000.0,5.0,20.0,2
5.8,1120.0,5.1,24.0,2
6.4,1280.0,5.3,23.0,2
6.5,1200.0,5.5,18.0,2
7.7,1520.0,6.7,22.0,2
7.7,1040.0,6.9,23.0,2
6.0,880.0000000000001,5.0,15.0,2
6.9,1280.0,5.7,23.0,2
5.6,1120.0,4.9,20.0,2
7.7,1120.0,6.7,20.0,2
6.3,1080.0,4.9,18.0,2
6.7,1320.0,5.7,21.0,2
7.2,1280.0,6.0,18.0,2
6.2,1120.0,4.8,18.0,2
6.1,1200.0,4.9,18.0,2
6.4,1120.0,5.6,21.0,2
7.2,1200.0,5.8,16.0,2
7.4,1120.0,6.1,19.0,2
7.9,1520.0,6.4,20.0,2
6.4,1120.0,5.6,22.0,2
6.3,1120.0,5.1,15.0,2
6.1,1040.0,5.6,14.0,2
7.7,1200.0,6.1,23.0,2
6.3,1360.0,5.6,24.0,2
6.4,1240.0,5.5,18.0,2
6.0,1200.0,4.8,18.0,2
6.9,1240.0,5.4,21.0,2
6.7,1240.0,5.6,24.0,2
6.9,1240.0,5.1,23.0,2
5.8,1080.0,5.1,19.0,2
6.8,1280.0,5.9,23.0,2
6.7,1320.0,5.7,25.0,2
6.7,1200.0,5.2,23.0,2
6.3,1000.0,5.0,19.0,2
6.5,1200.0,5.2,20.0,2
6.2,1360.0,5.4,23.0,2
5.9,1200.0,5.1,18.0,2
